0,0.0,0.0,-0.19831223628691982,-0.07172995780590717,-0.35443037974683544,-0.19831223628691982,-0.45569620253164556,-0.31223628691983124,-0.5316455696202531,-0.4177215189873418,-0.20253164556962025,-0.48945147679324896,-0.270042194092827,-0.6835443037974683,-0.3080168776371308,-0.8059071729957806,-0.3333333333333333,-0.9113924050632911,-0.0759493670886076,-0.5189873417721519,-0.09282700421940929,-0.7383966244725738,-0.10548523206751055,-0.8818565400843882,-0.11392405063291139,-1.0,0.046413502109704644,-0.4936708860759494,0.05907172995780591,-0.70042194092827,0.06329113924050633,-0.8312236286919831,0.06329113924050633,-0.9535864978902954,0.16033755274261605,-0.43037974683544306,0.2109704641350211,-0.5780590717299579,0.23628691983122363,-0.679324894514768,0.25738396624472576,-0.7805907172995781
0,0.0,0.0,-0.1940928270042194,-0.0759493670886076,-0.3459915611814346,-0.20675105485232068,-0.4388185654008439,-0.3291139240506329,-0.510548523206751,-0.4388185654008439,-0.18565400843881857,-0.48945147679324896,-0.2489451476793249,-0.6877637130801688,-0.2869198312236287,-0.810126582278481,-0.31223628691983124,-0.919831223628692,-0.05485232067510549,-0.5147679324894515,-0.06751054852320675,-0.7383966244725738,-0.0759493670886076,-0.8818565400843882,-0.08860759493670886,-1.0,0.06329113924050633,-0.48523206751054854,0.08860759493670886,-0.6919831223628692,0.0970464135021097,-0.8227848101265823,0.0970464135021097,-0.9409282700421941,0.1729957805907173,-0.4219409282700422,0.2320675105485232,-0.569620253164557,0.2616033755274262,-0.6708860759493671,0.28270042194092826,-0.7679324894514767
0,0.0,0.0,-0.19831223628691982,-0.07172995780590717,-0.350210970464135,-0.20675105485232068,-0.4430379746835443,-0.32489451476793246,-0.5147679324894515,-0.42616033755274263,-0.1940928270042194,-0.4936708860759494,-0.25738396624472576,-0.6877637130801688,-0.29535864978902954,-0.810126582278481,-0.3206751054852321,-0.919831223628692,-0.06329113924050633,-0.5189873417721519,-0.0759493670886076,-0.7383966244725738,-0.08860759493670886,-0.8818565400843882,-0.0970464135021097,-1.0,0.05907172995780591,-0.4936708860759494,0.07172995780590717,-0.70042194092827,0.0759493670886076,-0.8312236286919831,0.0759493670886076,-0.9535864978902954,0.16877637130801687,-0.42616033755274263,0.22362869198312235,-0.5738396624472574,0.25316455696202533,-0.6751054852320675,0.27848101265822783,-0.7721518987341772
0,0.0,0.0,-0.19915254237288135,-0.06779661016949153,-0.3559322033898305,-0.19915254237288135,-0.4576271186440678,-0.3135593220338983,-0.5338983050847458,-0.4152542372881356,-0.2076271186440678,-0.4872881355932203,-0.2754237288135593,-0.6864406779661016,-0.3135593220338983,-0.8050847457627118,-0.3389830508474576,-0.9152542372881356,-0.07627118644067797,-0.5169491525423728,-0.09322033898305085,-0.7415254237288136,-0.11016949152542373,-0.8813559322033898,-0.1228813559322034,-1.0,0.046610169491525424,-0.4915254237288136,0.05508474576271186,-0.7033898305084746,0.059322033898305086,-0.8347457627118644,0.05508474576271186,-0.9576271186440678,0.16101694915254236,-0.4279661016949153,0.211864406779661,-0.5805084745762712,0.23728813559322035,-0.6822033898305084,0.2584745762711864,-0.7838983050847458
0,0.0,0.0,-0.19915254237288135,-0.06779661016949153,-0.3516949152542373,-0.19491525423728814,-0.4533898305084746,-0.3135593220338983,-0.5296610169491526,-0.4194915254237288,-0.2076271186440678,-0.4872881355932203,-0.2754237288135593,-0.6822033898305084,-0.3177966101694915,-0.8050847457627118,-0.3432203389830508,-0.9110169491525424,-0.08050847457627118,-0.5169491525423728,-0.1016949152542373,-0.7372881355932204,-0.11440677966101695,-0.8813559322033898,-0.13135593220338984,-1.0,0.0423728813559322,-0.4915254237288136,0.05508474576271186,-0.6991525423728814,0.05508474576271186,-0.8305084745762712,0.05084745762711865,-0.9533898305084746,0.15677966101694915,-0.4279661016949153,0.211864406779661,-0.5805084745762712,0.23728813559322035,-0.6822033898305084,0.2542372881355932,-0.7838983050847458
0,0.0,0.0,-0.19915254237288135,-0.07203389830508475,-0.3516949152542373,-0.2033898305084746,-0.4449152542372881,-0.3220338983050847,-0.5211864406779662,-0.4279661016949153,-0.19491525423728814,-0.4915254237288136,-0.2627118644067797,-0.6864406779661016,-0.3008474576271186,-0.809322033898305,-0.326271186440678,-0.9194915254237288,-0.06779661016949153,-0.5169491525423728,-0.08050847457627118,-0.7415254237288136,-0.09322033898305085,-0.8813559322033898,-0.1059322033898305,-1.0,0.05508474576271186,-0.4915254237288136,0.07203389830508475,-0.6949152542372882,0.07627118644067797,-0.826271186440678,0.07627118644067797,-0.9449152542372882,0.1694915254237288,-0.423728813559322,0.2245762711864407,-0.576271186440678,0.2542372881355932,-0.6779661016949152,0.2754237288135593,-0.7754237288135594
0,0.0,0.0,-0.20425531914893616,-0.06808510638297872,-0.3617021276595745,-0.19148936170212766,-0.46382978723404256,-0.31063829787234043,-0.5404255319148936,-0.4085106382978723,-0.2170212765957447,-0.48936170212765956,-0.2851063829787234,-0.6808510638297872,-0.32340425531914896,-0.8042553191489362,-0.35319148936170214,-0.9106382978723404,-0.08085106382978724,-0.5191489361702127,-0.10212765957446808,-0.7404255319148936,-0.11914893617021277,-0.8808510638297873,-0.13617021276595745,-1.0,0.0425531914893617,-0.4978723404255319,0.05106382978723404,-0.7063829787234043,0.05106382978723404,-0.8382978723404255,0.0425531914893617,-0.9617021276595744,0.15319148936170213,-0.4340425531914894,0.20425531914893616,-0.5829787234042553,0.23404255319148937,-0.6851063829787234,0.2553191489361702,-0.7872340425531915
0,0.0,0.0,-0.2145922746781116,-0.060085836909871244,-0.38197424892703863,-0.18025751072961374,-0.48497854077253216,-0.296137339055794,-0.5708154506437768,-0.38626609442060084,-0.2446351931330472,-0.48068669527896996,-0.33047210300429186,-0.6781115879828327,-0.38197424892703863,-0.7982832618025751,-0.4206008583690987,-0.9012875536480687,-0.11587982832618025,-0.51931330472103,-0.15450643776824036,-0.7467811158798283,-0.18454935622317598,-0.8841201716738197,-0.21030042918454936,-1.0,0.008583690987124463,-0.5021459227467812,0.0,-0.7124463519313304,-0.008583690987124463,-0.8497854077253219,-0.017167381974248927,-0.9699570815450643,0.13304721030042918,-0.45064377682403434,0.16738197424892703,-0.6094420600858369,0.1888412017167382,-0.7167381974248928,0.20600858369098712,-0.8197424892703863
0,0.0,0.0,-0.20512820512820512,-0.0641025641025641,-0.3717948717948718,-0.1794871794871795,-0.47863247863247865,-0.2905982905982906,-0.5641025641025641,-0.39316239316239315,-0.23931623931623933,-0.47863247863247865,-0.3247863247863248,-0.6709401709401709,-0.3717948717948718,-0.7863247863247863,-0.41025641025641024,-0.8931623931623932,-0.1111111111111111,-0.5170940170940171,-0.1452991452991453,-0.7393162393162394,-0.17094017094017094,-0.8803418803418803,-0.19658119658119658,-1.0,0.01282051282051282,-0.5,0.01282051282051282,-0.7051282051282052,0.004273504273504274,-0.8418803418803419,-0.008547008547008548,-0.9615384615384616,0.13247863247863248,-0.4444444444444444,0.1752136752136752,-0.6025641025641025,0.19658119658119658,-0.7051282051282052,0.20512820512820512,-0.8076923076923077
0,0.0,0.0,-0.20600858369098712,-0.06437768240343347,-0.36909871244635195,-0.19313304721030042,-0.4721030042918455,-0.3090128755364807,-0.5536480686695279,-0.41201716738197425,-0.22746781115879827,-0.48497854077253216,-0.30042918454935624,-0.6781115879828327,-0.34334763948497854,-0.8025751072961373,-0.37339055793991416,-0.9098712446351931,-0.0944206008583691,-0.51931330472103,-0.12017167381974249,-0.7381974248927039,-0.14163090128755365,-0.8798283261802575,-0.15879828326180256,-1.0,0.030042918454935622,-0.4978540772532189,0.030042918454935622,-0.7081545064377682,0.030042918454935622,-0.8412017167381974,0.02145922746781116,-0.9656652360515021,0.15021459227467812,-0.43776824034334766,0.19313304721030042,-0.592274678111588,0.21888412017167383,-0.6952789699570815,0.23605150214592274,-0.7982832618025751
